time_s,reference_loading_mol_kg,homogeneous_loading_mol_kg,residual_mol_kg
837.6262362041068,0.1050251361809616,0.11177585566784351,-0.006750719486881912
890.8531597728643,0.1084084810096153,0.11522013309475117,-0.006811652085135872
947.4623859369098,0.1119172384864082,0.11876068208457877,-0.006843443598170573
1007.6688429708654,0.1155584634807005,0.1224015681805671,-0.006843104699866612
1071.7011167574271,0.1193392820872748,0.12614684724937777,-0.0068075651621029715
1139.8023186594885,0.1232669182879281,0.1300006061774987,-0.0067336878895706
1212.2310085411627,0.1273487635663355,0.13396693867019038,-0.006618175103854873
1289.2621764421351,0.1315924340819877,0.1380499488921804,-0.006457514810192688
1371.1882866324731,0.1360057513947002,0.1422537727385181,-0.006248021343817911
1458.32038801185,0.1405967502553662,0.14658261967889502,-0.005985869423528828
1550.9892950690466,0.1453737184954693,0.1510407952598203,-0.00566707676435102
1649.5468438854675,0.1503452351453619,0.15563268803712668,-0.005287452891764771
1754.367227951357,0.1555201844850025,0.16036277074178468,-0.004842586256782189
1865.8484188663772,0.1609077362097577,0.16523563467315724,-0.004327898463399538
1984.4136773185828,0.1665173417578803,0.1702560014209941,-0.0037386596631137914
2110.513160078451,0.1723587423930243,0.17542871578469668,-0.0030699733916723926
2244.625629109304,0.1784419488687395,0.1807587554124121,-0.0023168065436726115
2387.2602692830656,0.1847772054610418,0.18625123539207294,-0.0014740299310311566
2538.958621602701,0.1913749570132037,0.19191142338853162,-0.0005364663753279209
2700.2966392711865,0.198245802511091,0.197744741185635,0.0005010613254559926
2871.8868744132933,0.2054004533046867,0.20375676799814393,0.0016436853065427692
3054.38080375252,0.2128496767423696,0.2099532439058251,0.0028964328365445047
3248.471302073062,0.2206042389840577,0.21634008444823327,0.004264154535824433
3454.895272857822,0.2286748467920523,0.22292338524245786,0.005751461549594439
3674.4364460901934,0.2370721071251402,0.22970941905161424,0.007362688073525969
3907.928353842045,0.2458064838580912,0.23670464901600421,0.009101834842086987
4156.257494945316,0.2548882603732215,0.2439157396420517,0.010972520731169777
4420.366700762531,0.2643275243111099,0.2513495541207108,0.01297797019039909
4701.258714835066,0.2741341773578954,0.2590131638116489,0.015121013546246509
5000.0,0.2843179552259188,0.26691385904862797,0.01740409617729083
