time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.008840190892286,0.011125520678884821,3.6062793937631075e-08,1.7309091379526983e-09,3.7793703075583776e-08,3.779370307229369e-08,3.290087725372516e-18,8.705385970759882e-11,2.729960058148278e-07,1.0433924075367487,1.4725632356741363e-211
0.0094019404467045,0.011733234817183455,3.8032667561976844e-08,1.938993495419419e-09,3.997166105739626e-08,3.997166105280064e-08,4.595616959997609e-18,1.1497187853661255e-10,3.058147120169046e-07,1.0961214240360464,1.546843768230819e-210
0.0099993863526764,0.012368517124003633,4.009190196406286e-08,2.1711459968524933e-09,4.2263047960915353e-08,4.226304795493643e-08,5.978921024537388e-18,1.4146923407101786e-10,3.424294044011112e-07,1.1507380798924767,2.0568156690242052e-209
0.0106347969333434,0.013032000956260338,4.224255013723418e-08,2.430005304828099e-09,4.467255544206228e-08,4.467255543489499e-08,7.16728839720047e-18,1.6044052833503176e-10,3.8325624828092097e-07,1.2072236737362085,3.931578080908497e-208
0.0113105846523451,0.01372426497158855,4.448648776997792e-08,2.718479265909875e-09,4.72049670358878e-08,4.7204967027776756e-08,8.11104191911937e-18,1.7182602654828492e-10,4.2875386420433925e-07,1.2655483918804051,5.7740449010167066e-207
0.0120293152732203,0.014445824604948086,4.6825385617783266e-08,3.039769654442523e-09,4.986515527222579e-08,4.986515526333099e-08,8.894798858235815e-18,1.7837704123604917e-10,4.794272305023823e-07,1.3256704448187158,1.2670824220696912e-202
0.0127937176008429,0.015197123025577481,4.9260680190579956e-08,3.397399366731831e-09,5.265807955731179e-08,5.265807954727809e-08,1.0033700830268226e-17,1.905443744743442e-10,5.358319723082778e-07,1.3875352270932795,8.624622799238676e-201
0.0136066938418765,0.01597852222390195,5.179354486141621e-08,3.7952408619590705e-09,5.558878572337528e-08,5.558878571084029e-08,1.2534989123510175e-17,2.254949260069764e-10,5.985788472094625e-07,1.451074597122123,4.375174889181301e-199
0.0144713306235837,0.016790293319461757,5.442485845011493e-08,4.237548273294138e-09,5.866240672340907e-08,5.8662406706500497e-08,1.690857095476385e-17,2.882352071657594e-10,6.683388097569994e-07,1.5162061703410106,9.385297262422831e-198
0.0153909107128253,0.017632607171852787,5.7155174789128253e-08,4.72899109793897e-09,6.188416588706722e-08,6.188416586417573e-08,2.2891488916021094e-17,3.699086606062673e-10,7.458483250011567e-07,1.582832779945783,1.5028066626122688e-196
0.0163689254797428,0.01850552500252474,5.998469232458639e-08,5.274690572277931e-09,6.525938289686432e-08,6.52593828675605e-08,2.9303819494311766e-17,4.4903611087808497e-10,8.319151055174304e-07,1.6508420800270687,4.887755083955042e-195
0.0174090881534448,0.019408989011982417,6.291322370244582e-08,5.880259208314425e-09,6.879348291076024e-08,6.879348287624857e-08,3.4511669221606823e-17,5.016706199681122e-10,9.274243470251807e-07,1.720106299661927,1.3684610949624377e-193
0.0185153479200257,0.02034281344446941,6.594016680512848e-08,6.551842923480732e-09,7.249200972860921e-08,7.249200969033722e-08,3.8271992581603484e-17,5.279477383077616e-10,1.0333453730286236e-06,1.7904822164368799,3.614969373074515e-192
0.0196919049164424,0.021306676025527126,6.906447699681668e-08,7.296166410127173e-09,7.636064340694384e-08,7.636064336429037e-08,4.2653469024623366e-17,5.585792251292723e-10,1.1507387904144631e-06,1.8618113467075947,1.0664311334728268e-185
0.0209432261771763,0.022300110547880933,7.228464309099047e-08,8.120580720448518e-09,8.040522381143898e-08,8.040522375639858e-08,5.504039943593145e-17,6.845376062257915e-10,1.2807639944644654e-06,1.9339204705549355,5.459008122192282e-184
0.0222740625942249,0.023322499678409395,7.559866403459428e-08,9.03311528667407e-09,8.463177932126835e-08,8.463177923923873e-08,8.202962199253203e-17,9.692531889367663e-10,1.4246873733901765e-06,2.0066223535621868,1.2309214370879343e-182
0.0236894669548157,0.024373069085789706,7.900402987310648e-08,1.0042532669308186e-08,8.904656254241466e-08,8.904656241835744e-08,1.2405722631336308e-16,1.393172546714222e-09,1.5838909431310522e-06,2.0797168213190633,3.780308619931127e-181
0.0251948131253257,0.025450882693448768,8.249770636322825e-08,1.1158386905654359e-08,9.365609326888261e-08,9.365609309756942e-08,1.713131944406805e-16,1.8291729716810597e-09,1.7598815499831058e-06,2.1529921520664077,1.4791199560473185e-179
0.0267958164542425,0.026554838621745104,8.607612181967837e-08,1.2391086521926584e-08,9.846720834160496e-08,9.846720813247302e-08,2.0913194498616412e-16,2.1238740135765626e-09,1.9543008087605035e-06,2.2262267004516585,5.076278513146239e-178
0.0284985554716303,0.02768366735100347,8.973516116076592e-08,1.3751959609536312e-08,1.0348712077030224e-07,1.0348712053567207e-07,2.346301645624705e-16,2.2672402402928045e-09,2.168935366515378e-06,2.2991909607452246,1.6356620363655658e-176
0.0303094949674878,0.02883593066614679,9.347016248746969e-08,1.5253323655601345e-08,1.0872348614307104e-07,1.0872348587416585e-07,2.689051939544382e-16,2.473294441649722e-09,2.4057279160853277e-06,2.371649817766263,1.711200732564314e-171
0.0322355105366193,0.030010024301878,9.727592565765716e-08,1.690855583979801e-08,1.1418448149745517e-07,1.141844811357086e-07,3.617465694788507e-16,3.168088734430282e-09,2.6667882831917784e-06,2.4433654374546623,1.4959335694746207e-169
0.0342839146832086,0.031204179814334057,1.0114671835295288e-07,1.8732170441667268e-08,1.1987888879462014e-07,1.1987888825693583e-07,5.376843123486335e-16,4.485229365695984e-09,2.9544056349868852e-06,2.514100011800611,7.95168908608462e-168
0.0364624845842072,0.032416468385494064,1.0507628841052888e-07,2.073989911817076e-08,1.2581618752869963e-07,1.258161867762245e-07,7.524751388716158e-16,5.980749803756138e-09,3.2710611412912966e-06,2.583618753772281,3.467983822463225e-166
0.038779491616945,0.03364480606320405,1.0905788080837107e-07,2.294877467260495e-08,1.3200665548097603e-07,1.320066545554283e-07,9.255477398577516e-16,7.0113717864106915e-09,3.6194411864829156e-06,2.6516930059514823,1.3786090287875873e-164
0.0412437327630729,0.034886960939651865,1.1308426093393039e-07,2.537721719402024e-08,1.3846147812795062e-07,1.384614770944856e-07,1.0334650312938699e-15,7.463917367246773e-09,4.0024509552576076e-06,2.718103491120531,5.16554939390993e-163
0.0438645640080667,0.0361405605417919,1.171477385397986e-07,2.804512402916975e-08,1.4519286256896836e-07,1.4519286139815995e-07,1.17080840613628e-15,8.06381515882113e-09,4.423228622849883e-06,2.7826433443077523,1.2352091708590556e-158
0.0466519358631018,0.03740310376449796,1.2124020642439966e-07,3.097395889010878e-08,1.5221416531450845e-07,1.5221416375671668e-07,1.557791766413201e-15,1.023421022080603e-08,4.885159408929904e-06,2.8451216657112646,1.242524985980845e-156
0.0496164311441627,0.03867196980422683,1.2535316938999337e-07,3.4186847256851936e-08,1.595400166468453e-07,1.5954001438896895e-07,2.257876355780142e-15,1.4152413941250446e-08,5.391890624346122e-06,2.905366174960095,7.712034314303773e-155
0.0527693051518261,0.03994442685298086,1.2947777242370077e-07,3.770867458244104e-08,1.6718644700614182e-07,1.6718644399739693e-07,3.008744884909053e-15,1.7996344433341075e-08,5.947347159859321e-06,2.963225382878983,3.8291474230523915e-153
0.0561225284042652,0.041217641725711095,1.336048319042284e-07,4.156618561708787e-08,1.7517101752131626e-07,1.7517101401032554e-07,3.510990715173106e-15,2.0043216993620875e-08,6.555747151375216e-06,3.0185704263592976,2.2604236740440845e-151
