time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.005743421283687767,0.07589399765432715,2.460061526798187e-07,1.0993920585754478e-08,2.570000732655732e-07,2.7441625549881046e-08,2.7441625549880983e-08,-6.28657265540301e-23,2.2908893075506095e-15,1.7318182589301727e-06
0.006108386744983959,0.07615658406173673,2.4685731184693846e-07,1.1714809633129371e-08,2.585721214800678e-07,2.9013673764375726e-08,2.901367376437561e-08,-1.1580528575742387e-22,3.991403732526101e-15,1.845376366355863e-06
0.006496543921002078,0.0764305800664867,2.477454545863049e-07,1.2484045170208064e-08,2.6022949975651295e-07,3.067105204082081e-08,3.067105204082074e-08,-6.617444900424221e-23,2.157553934445063e-15,1.966550258612009e-06
0.00690936652826816,0.07671629962792363,2.486715985795968e-07,1.3304973871415003e-08,2.6197657245101177e-07,3.241812473531958e-08,3.2418124735319565e-08,-1.3234889800848443e-23,4.0825587256837896e-16,2.0958671208669715e-06
0.007348421930562229,0.07701404796372054,2.4963673317284667e-07,1.4181182688078628e-08,2.638179158609253e-07,3.425946814523316e-08,3.425946814523308e-08,-7.940933880509066e-23,2.317880081163479e-15,2.2338919879284914e-06
0.007815377089729078,0.0773241193416062,2.506418122184546e-07,1.5116516598307916e-08,2.657583288167625e-07,3.6199881101070306e-08,3.619988110107031e-08,6.617444900424222e-24,1.828029457320114e-16,2.3812305402944735e-06
0.008312004894633058,0.07764679501488983,2.5168774738330685e-07,1.6115097656705382e-08,2.6780284504001225e-07,3.8244397324320014e-08,3.824439732432004e-08,2.6469779601696886e-23,6.921217604039601e-16,2.5385321049606212e-06
0.008840190892286033,0.07798234111492441,2.527754013173136e-07,1.7181345446968223e-08,2.699567467642818e-07,4.039829904858959e-08,4.039829904858961e-08,1.9852334701272664e-23,4.914151132302623e-16,2.7064928772181382e-06
0.009401940446704572,0.07833100690001156,2.5390558197733164e-07,1.8319999015331215e-08,2.7222558099266285e-07,4.2667133276970735e-08,4.266713327697064e-08,-9.26442286059391e-23,2.171325361948869e-15,2.8858593757211557e-06
0.009999386352676424,0.07869302290297042,2.550790366226129e-07,1.9536140416226328e-08,2.7461517703883925e-07,4.505672932314709e-08,4.505672932314704e-08,-4.632211430296955e-23,1.0280842617480536e-15,3.0774321515187296e-06
0.010634796933343448,0.07906859825067156,2.5629644312622294e-07,2.0835220026871013e-08,2.7713166315309394e-07,4.757321543740181e-08,4.757321543740174e-08,-7.279189390466644e-23,1.5301024586082075e-15,3.282069775737476e-06
0.01131058465234512,0.07945791899656081,2.575584045700103e-07,2.2223083657858478e-08,2.797814882278688e-07,5.022304051217664e-08,5.0223040512176576e-08,-6.617444900424221e-23,1.317611365807256e-15,3.5006931101795697e-06
0.01202931527322032,0.07986114683395049,2.58865445073812e-07,2.3706001621455237e-08,2.825714466952673e-07,5.301299897957509e-08,5.301299897957507e-08,-1.9852334701272664e-23,3.744805063550809e-16,3.7342898863087447e-06
0.012793717600842944,0.08027841777406204,2.602180055104025e-07,2.5290699918115143e-08,2.8550870542851765e-07,5.5950257712825454e-08,5.595025771282545e-08,-6.617444900424222e-24,1.182737161710572e-16,3.983919617908523e-06
0.013606693841876542,0.08070984130502133,2.6161644077942393e-07,2.698439364863262e-08,2.8860083442805655e-07,5.904238671236439e-08,5.904238671236435e-08,-3.970466940254533e-23,6.724773779212851e-16,4.2507188643344455e-06
0.014471330623583757,0.08115549972922573,2.630610176594985e-07,2.8794822824986215e-08,2.918558404844847e-07,6.229739276879246e-08,6.22973927687925e-08,3.970466940254533e-23,6.373407880792588e-16,4.535906871620192e-06
0.015390910712825398,0.08161544553356528,2.645519062839475e-07,3.073029090855953e-08,2.9528219719250704e-07,6.572374947681483e-08,6.572374947681483e-08,0.0,0.0,4.8407916432140585e-06
0.016368925479742884,0.08208970032263208,2.6608917668284905e-07,3.279970602706419e-08,2.9888888270991326e-07,6.933043499422104e-08,6.933043499422105e-08,1.3234889800848443e-23,1.9089581367766724e-16,5.1667764326781865e-06
0.01740908815344483,0.08257825465831917,2.6767279826310686e-07,3.501262508318888e-08,3.0268542334629575e-07,7.312697563060347e-08,7.312697563060354e-08,6.617444900424221e-23,9.049252814517916e-16,5.515366691907192e-06
0.018515347920025703,0.08308106699044882,2.693026363421414e-07,3.73793010679734e-08,3.066819374101148e-07,7.712348969442251e-08,7.712348969442259e-08,7.940933880509066e-23,1.0296388184679534e-15,5.888177524171368e-06
0.019691904916442442,0.08359806358814857,2.7097845192544956e-07,3.991073356633241e-08,3.10889185491782e-07,8.133073777608978e-08,8.133073777608978e-08,0.0,0.0,6.286941640003527e-06
0.020943226177176352,0.0841291366688517,2.7269989564186377e-07,4.26187229608135e-08,3.1531861860267724e-07,8.576017088698505e-08,8.576017088698503e-08,-1.3234889800848443e-23,1.54324433638191e-16,6.713517895650526e-06
0.02227406259422494,0.08467414092348444,2.7446649648014083e-07,4.551592863642885e-08,3.1998242511656967e-07,9.042397740087743e-08,9.042397740087747e-08,3.970466940254533e-23,4.390944807318334e-16,7.169900461794237e-06
0.023689466954815715,0.08523289220594193,2.762776575409714e-07,4.861593101108866e-08,3.2489358855206006e-07,9.533514083636783e-08,9.533514083636785e-08,2.6469779601696886e-23,2.77649766596866e-16,7.65822859490075e-06
0.02519481312532575,0.08580516621477698,2.781326517637476e-07,5.1933297753703335e-08,3.300659495174509e-07,1.0050750180175862e-07,1.005075018017587e-07,7.940933880509066e-23,7.900836990428623e-16,8.180797068232463e-06
0.02679581645424257,0.08639069577349993,2.800306131108072e-07,5.548365454524187e-08,3.355142676560491e-07,1.059558199403568e-07,1.0595581994035687e-07,6.617444900424221e-23,6.245475618186164e-16,8.740067318489707e-06
0.028498555471630372,0.08698916871063618,2.819705296957584e-07,5.9283760315368306e-08,3.4125429001112674e-07,1.1169584229543444e-07,1.1169584229543454e-07,9.26442286059391e-23,8.294330988694809e-16,9.3386792974682e-06
0.030309494967487857,0.08760022349102202,2.839512296225696e-07,6.335158772849803e-08,3.473028173510676e-07,1.1774436963537535e-07,1.1774436963537542e-07,6.617444900424221e-23,5.620179479423753e-16,9.979464150631779e-06
