time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0001011637979766207,0.1475559390820251,4.78294331574943e-07,3.8898717566350607e-10,4.786833187506065e-07,6.559993000088347e-10,6.559993000087987e-10,-3.5982356646056704e-23,5.4851211953384875e-14,6.127523735041675e-08
0.00011097524964120722,0.14756390230851266,4.783201439286425e-07,4.267239348243018e-10,4.787468678634668e-07,7.195484128690286e-10,7.195484128690816e-10,5.293955920339377e-23,7.357331106089991e-14,6.721972349052937e-08
0.00012173827277396621,0.14757263262582648,4.783484427643927e-07,4.681227608498346e-10,4.788165655252425e-07,7.89246074644813e-10,7.89246074644792e-10,-2.0989708043533077e-23,2.659463089883487e-14,7.374107701951443e-08
0.00013354515629298989,0.14758220338082867,4.783794658319488e-07,5.135392555576988e-10,4.788930050875065e-07,8.656856369087365e-10,8.65685636908741e-10,4.549493369041652e-24,5.255364274365628e-15,8.089531414340276e-08
0.00014649713983072847,0.14759269482459303,4.784134732606822e-07,5.633635967915859e-10,4.789768368574738e-07,9.495174068760185e-10,9.495174068761012e-10,8.271806125530277e-23,8.711589767210694e-14,8.874389765962539e-08
0.00016070528182616383,0.14760419474071879,4.784507495962249e-07,6.180239095006043e-10,4.790687735057255e-07,1.0414540551277141e-09,1.041454055127758e-09,4.3840572465310467e-23,4.2095541564656374e-14,9.7354267986565e-08
0.0001762914118095948,0.1476167991265802,4.784916060087015e-07,6.779899673195662e-10,4.791695959760211e-07,1.1422765254232562e-09,1.1422765254233449e-09,8.871512069631222e-23,7.766518765097887e-14,1.068004262553e-07
0.00019338917504552322,0.14763061293114496,4.785363826843264e-07,7.437772574140911e-10,4.792801599417405e-07,1.2528404911427137e-09,1.252840491142757e-09,4.3220187005895696e-23,3.449775714582241e-14,1.1716357462466906e-07
0.00021214517849106298,0.14764575085306572,4.785854514123733e-07,8.159514446693641e-10,4.794014028570427e-07,1.3740834064450203e-09,1.3740834064449543e-09,-6.596765385110396e-23,4.8008478627780776e-14,1.2853281950297826e-07
0.00023272024789604073,0.14766233820279648,4.786392183796769e-07,8.951332749679582e-10,4.795343516546449e-07,1.5070322040472117e-09,1.507032204047165e-09,-4.6735704609246064e-23,3.1011749107772845e-14,1.4100594393724983e-07
0.00025529080682395165,0.14768051183247277,4.786981271847876e-07,9.820039613533692e-10,4.79680131146141e-07,1.6528116955432544e-09,1.6528116955432728e-09,1.8404768629304866e-23,1.1135429812683706e-14,1.546902560690831e-07
0.0002800503894183631,0.14770042113726567,4.787626620838048e-07,1.0773111013681967e-09,4.798399731851729e-07,1.8126537345752603e-09,1.812653734575218e-09,-4.218621124020441e-23,2.327317701970777e-14,1.697035212638458e-07
0.0003072112998861759,0.14772222913175742,4.78833351479388e-07,1.1818751788135921e-09,4.800152266582016e-07,1.9879072076038453e-09,1.987907207603869e-09,2.357464745776129e-23,1.185902811136596e-14,1.8617498630087445e-07
0.00033700643292719284,0.14774611360466455,4.789107716637276e-07,1.296596708675352e-09,4.802073683724029e-07,2.1800489218052012e-09,2.1800489218052033e-09,2.0679515313825692e-24,9.485803326239985e-16,2.042465048785543e-07
0.0003696912707195028,0.14777226835492574,4.789955508252545e-07,1.422464090059817e-09,4.804180149153143e-07,2.3906954647165843e-09,2.39069546471657e-09,-1.4475660719677984e-23,6.054999866490342e-15,2.2407377464870288e-07
0.0004055460735840828,0.1478009045116825,4.790883733272836e-07,1.5605622387378037e-09,4.806489355660215e-07,2.6216161154238867e-09,2.6216161154237423e-09,-1.4434301689050333e-22,5.5058792185966036e-14,2.4582769705877443e-07
0.00044487828311275856,0.14783225194020022,4.791899842652286e-07,1.7120820784151649e-09,4.809020663436437e-07,2.8747468930459787e-09,2.8747468930459832e-09,4.549493369041652e-24,1.5825718013808044e-15,2.696958724650477e-07
